Step,AgentID,AgentType,consumption
541,19,ModernResidentialBuildingAgent,1650.0
541,20,ModernResidentialBuildingAgent,1650.0
541,21,ModernResidentialBuildingAgent,1650.0
541,22,ModernResidentialBuildingAgent,1650.0
541,23,ModernResidentialBuildingAgent,1650.0
541,24,ModernResidentialBuildingAgent,1650.0
541,25,ModernResidentialBuildingAgent,1650.0
541,26,ModernResidentialBuildingAgent,1650.0
541,27,ModernResidentialBuildingAgent,1650.0
541,28,ModernResidentialBuildingAgent,1650.0
541,29,ModernResidentialBuildingAgent,1650.0
541,30,ResidentialBuildingAgent,3790.0
541,31,ResidentialBuildingAgent,3790.0
541,32,ResidentialBuildingAgent,3790.0
541,33,ResidentialBuildingAgent,3790.0
541,34,ResidentialBuildingAgent,3790.0
541,35,ResidentialBuildingAgent,3790.0
541,36,ResidentialBuildingAgent,3790.0
541,37,ResidentialBuildingAgent,3790.0
541,38,ResidentialBuildingAgent,3790.0
541,39,ResidentialBuildingAgent,3790.0
541,40,ResidentialBuildingAgent,3790.0
541,41,ResidentialBuildingAgent,3790.0
542,1,EnterpriseBuildingAgent,1282.2232990915495
542,2,OfficeBuildingAgent,5525.0
542,3,OfficeBuildingAgent,22100.0
542,4,OfficeBuildingAgent,55250.0
542,5,OfficeBuildingAgent,55250.0
542,6,HospitalBuildingAgent,21464.8401826484
542,7,HospitalBuildingAgent,21464.8401826484
542,8,MallAgent,4926.477025029822
542,9,MallAgent,4926.477025029822
542,10,ModernResidentialBuildingAgent,1650.0
542,11,ModernResidentialBuildingAgent,1650.0
542,12,ModernResidentialBuildingAgent,1650.0
542,13,ModernResidentialBuildingAgent,1650.0
542,14,ModernResidentialBuildingAgent,1650.0
542,15,ModernResidentialBuildingAgent,1650.0
542,16,ModernResidentialBuildingAgent,1650.0
542,17,ModernResidentialBuildingAgent,1650.0
542,18,ModernResidentialBuildingAgent,1650.0
542,19,ModernResidentialBuildingAgent,1650.0
542,20,ModernResidentialBuildingAgent,1650.0
542,21,ModernResidentialBuildingAgent,1650.0
542,22,ModernResidentialBuildingAgent,1650.0
542,23,ModernResidentialBuildingAgent,1650.0
542,24,ModernResidentialBuildingAgent,1650.0
542,25,ModernResidentialBuildingAgent,1650.0
542,26,ModernResidentialBuildingAgent,1650.0
542,27,ModernResidentialBuildingAgent,1650.0
542,28,ModernResidentialBuildingAgent,1650.0
542,29,ModernResidentialBuildingAgent,1650.0
542,30,ResidentialBuildingAgent,3790.0
542,31,ResidentialBuildingAgent,3790.0
542,32,ResidentialBuildingAgent,3790.0
542,33,ResidentialBuildingAgent,3790.0
542,34,ResidentialBuildingAgent,3790.0
542,35,ResidentialBuildingAgent,3790.0
542,36,ResidentialBuildingAgent,3790.0
542,37,ResidentialBuildingAgent,3790.0
542,38,ResidentialBuildingAgent,3790.0
542,39,ResidentialBuildingAgent,3790.0
542,40,ResidentialBuildingAgent,3790.0
542,41,ResidentialBuildingAgent,3790.0
543,1,EnterpriseBuildingAgent,36851.31534139327
543,2,OfficeBuildingAgent,5525.0
543,3,OfficeBuildingAgent,22100.0
543,4,OfficeBuildingAgent,55250.0
543,5,OfficeBuildingAgent,55250.0
543,6,HospitalBuildingAgent,21464.8401826484
543,7,HospitalBuildingAgent,21464.8401826484
543,8,MallAgent,5679.033537938931
543,9,MallAgent,5679.033537938931
543,10,ModernResidentialBuildingAgent,1650.0
543,11,ModernResidentialBuildingAgent,1650.0
543,12,ModernResidentialBuildingAgent,1650.0
543,13,ModernResidentialBuildingAgent,1650.0
543,14,ModernResidentialBuildingAgent,1650.0
543,15,ModernResidentialBuildingAgent,1650.0
543,16,ModernResidentialBuildingAgent,1650.0
543,17,ModernResidentialBuildingAgent,1650.0
543,18,ModernResidentialBuildingAgent,1650.0
543,19,ModernResidentialBuildingAgent,1650.0
543,20,ModernResidentialBuildingAgent,1650.0
543,21,ModernResidentialBuildingAgent,1650.0
543,22,ModernResidentialBuildingAgent,1650.0
543,23,ModernResidentialBuildingAgent,1650.0
543,24,ModernResidentialBuildingAgent,1650.0
543,25,ModernResidentialBuildingAgent,1650.0
543,26,ModernResidentialBuildingAgent,1650.0
543,27,ModernResidentialBuildingAgent,1650.0
543,28,ModernResidentialBuildingAgent,1650.0
543,29,ModernResidentialBuildingAgent,1650.0
543,30,ResidentialBuildingAgent,3790.0
543,31,ResidentialBuildingAgent,3790.0
543,32,ResidentialBuildingAgent,3790.0
543,33,ResidentialBuildingAgent,3790.0
543,34,ResidentialBuildingAgent,3790.0
543,35,ResidentialBuildingAgent,3790.0
543,36,ResidentialBuildingAgent,3790.0
543,37,ResidentialBuildingAgent,3790.0
543,38,ResidentialBuildingAgent,3790.0
543,39,ResidentialBuildingAgent,3790.0
543,40,ResidentialBuildingAgent,3790.0
543,41,ResidentialBuildingAgent,3790.0
544,1,EnterpriseBuildingAgent,35839.17448979398
544,2,OfficeBuildingAgent,5525.0
544,3,OfficeBuildingAgent,22100.0
544,4,OfficeBuildingAgent,55250.0
544,5,OfficeBuildingAgent,55250.0
544,6,HospitalBuildingAgent,21464.8401826484
544,7,HospitalBuildingAgent,21464.8401826484
544,8,MallAgent,6294.28901890309
544,9,MallAgent,6294.28901890309
544,10,ModernResidentialBuildingAgent,1650.0
544,11,ModernResidentialBuildingAgent,1650.0
544,12,ModernResidentialBuildingAgent,1650.0
544,13,ModernResidentialBuildingAgent,1650.0
544,14,ModernResidentialBuildingAgent,1650.0
544,15,ModernResidentialBuildingAgent,1650.0
544,16,ModernResidentialBuildingAgent,1650.0
544,17,ModernResidentialBuildingAgent,1650.0
544,18,ModernResidentialBuildingAgent,1650.0
544,19,ModernResidentialBuildingAgent,1650.0
544,20,ModernResidentialBuildingAgent,1650.0
544,21,ModernResidentialBuildingAgent,1650.0
544,22,ModernResidentialBuildingAgent,1650.0
544,23,ModernResidentialBuildingAgent,1650.0
544,24,ModernResidentialBuildingAgent,1650.0
544,25,ModernResidentialBuildingAgent,1650.0
544,26,ModernResidentialBuildingAgent,1650.0
544,27,ModernResidentialBuildingAgent,1650.0
544,28,ModernResidentialBuildingAgent,1650.0
544,29,ModernResidentialBuildingAgent,1650.0
544,30,ResidentialBuildingAgent,3790.0
544,31,ResidentialBuildingAgent,3790.0
544,32,ResidentialBuildingAgent,3790.0
544,33,ResidentialBuildingAgent,3790.0
544,34,ResidentialBuildingAgent,3790.0
544,35,ResidentialBuildingAgent,3790.0
544,36,ResidentialBuildingAgent,3790.0
544,37,ResidentialBuildingAgent,3790.0
544,38,ResidentialBuildingAgent,3790.0
544,39,ResidentialBuildingAgent,3790.0
544,40,ResidentialBuildingAgent,3790.0
544,41,ResidentialBuildingAgent,3790.0
545,1,EnterpriseBuildingAgent,36764.91193001424
545,2,OfficeBuildingAgent,5525.0
545,3,OfficeBuildingAgent,22100.0
545,4,OfficeBuildingAgent,55250.0
545,5,OfficeBuildingAgent,55250.0
545,6,HospitalBuildingAgent,21464.8401826484
545,7,HospitalBuildingAgent,21464.8401826484
545,8,MallAgent,6755.204861676209
545,9,MallAgent,6755.204861676209
545,10,ModernResidentialBuildingAgent,1650.0
545,11,ModernResidentialBuildingAgent,1650.0
545,12,ModernResidentialBuildingAgent,1650.0
545,13,ModernResidentialBuildingAgent,1650.0
545,14,ModernResidentialBuildingAgent,1650.0
545,15,ModernResidentialBuildingAgent,1650.0
545,16,ModernResidentialBuildingAgent,1650.0
545,17,ModernResidentialBuildingAgent,1650.0
545,18,ModernResidentialBuildingAgent,1650.0
545,19,ModernResidentialBuildingAgent,1650.0
545,20,ModernResidentialBuildingAgent,1650.0
545,21,ModernResidentialBuildingAgent,1650.0
545,22,ModernResidentialBuildingAgent,1650.0
545,23,ModernResidentialBuildingAgent,1650.0
545,24,ModernResidentialBuildingAgent,1650.0
545,25,ModernResidentialBuildingAgent,1650.0
545,26,ModernResidentialBuildingAgent,1650.0
545,27,ModernResidentialBuildingAgent,1650.0
545,28,ModernResidentialBuildingAgent,1650.0
545,29,ModernResidentialBuildingAgent,1650.0
545,30,ResidentialBuildingAgent,3790.0
545,31,ResidentialBuildingAgent,3790.0
545,32,ResidentialBuildingAgent,3790.0
545,33,ResidentialBuildingAgent,3790.0
545,34,ResidentialBuildingAgent,3790.0
545,35,ResidentialBuildingAgent,3790.0
545,36,ResidentialBuildingAgent,3790.0
545,37,ResidentialBuildingAgent,3790.0
545,38,ResidentialBuildingAgent,3790.0
545,39,ResidentialBuildingAgent,3790.0
545,40,ResidentialBuildingAgent,3790.0
545,41,ResidentialBuildingAgent,3790.0
546,1,EnterpriseBuildingAgent,62831.033349307145
546,2,OfficeBuildingAgent,5525.0
546,3,OfficeBuildingAgent,22100.0
546,4,OfficeBuildingAgent,55250.0
546,5,OfficeBuildingAgent,55250.0
546,6,HospitalBuildingAgent,21464.8401826484
546,7,HospitalBuildingAgent,21464.8401826484
546,8,MallAgent,6714.426224614873
546,9,MallAgent,6714.426224614873
546,10,ModernResidentialBuildingAgent,1650.0
546,11,ModernResidentialBuildingAgent,1650.0
546,12,ModernResidentialBuildingAgent,1650.0
546,13,ModernResidentialBuildingAgent,1650.0
546,14,ModernResidentialBuildingAgent,1650.0
546,15,ModernResidentialBuildingAgent,1650.0
546,16,ModernResidentialBuildingAgent,1650.0
546,17,ModernResidentialBuildingAgent,1650.0
546,18,ModernResidentialBuildingAgent,1650.0
546,19,ModernResidentialBuildingAgent,1650.0
546,20,ModernResidentialBuildingAgent,1650.0
546,21,ModernResidentialBuildingAgent,1650.0
546,22,ModernResidentialBuildingAgent,1650.0
546,23,ModernResidentialBuildingAgent,1650.0
546,24,ModernResidentialBuildingAgent,1650.0
546,25,ModernResidentialBuildingAgent,1650.0
546,26,ModernResidentialBuildingAgent,1650.0
546,27,ModernResidentialBuildingAgent,1650.0
546,28,ModernResidentialBuildingAgent,1650.0
546,29,ModernResidentialBuildingAgent,1650.0
546,30,ResidentialBuildingAgent,3790.0
546,31,ResidentialBuildingAgent,3790.0
546,32,ResidentialBuildingAgent,3790.0
546,33,ResidentialBuildingAgent,3790.0
546,34,ResidentialBuildingAgent,3790.0
546,35,ResidentialBuildingAgent,3790.0
546,36,ResidentialBuildingAgent,3790.0
546,37,ResidentialBuildingAgent,3790.0
546,38,ResidentialBuildingAgent,3790.0
546,39,ResidentialBuildingAgent,3790.0
546,40,ResidentialBuildingAgent,3790.0
546,41,ResidentialBuildingAgent,3790.0
547,1,EnterpriseBuildingAgent,15786.168059118652
547,2,OfficeBuildingAgent,5525.0
547,3,OfficeBuildingAgent,22100.0
547,4,OfficeBuildingAgent,55250.0
547,5,OfficeBuildingAgent,55250.0
547,6,HospitalBuildingAgent,21464.8401826484
547,7,HospitalBuildingAgent,21464.8401826484
547,8,MallAgent,6735.2910127986215
547,9,MallAgent,6735.2910127986215
547,10,ModernResidentialBuildingAgent,1650.0
547,11,ModernResidentialBuildingAgent,1650.0
547,12,ModernResidentialBuildingAgent,1650.0
547,13,ModernResidentialBuildingAgent,1650.0
547,14,ModernResidentialBuildingAgent,1650.0
547,15,ModernResidentialBuildingAgent,1650.0
547,16,ModernResidentialBuildingAgent,1650.0
547,17,ModernResidentialBuildingAgent,1650.0
547,18,ModernResidentialBuildingAgent,1650.0
547,19,ModernResidentialBuildingAgent,1650.0
547,20,ModernResidentialBuildingAgent,1650.0
547,21,ModernResidentialBuildingAgent,1650.0
547,22,ModernResidentialBuildingAgent,1650.0
547,23,ModernResidentialBuildingAgent,1650.0
547,24,ModernResidentialBuildingAgent,1650.0
547,25,ModernResidentialBuildingAgent,1650.0
547,26,ModernResidentialBuildingAgent,1650.0
547,27,ModernResidentialBuildingAgent,1650.0
547,28,ModernResidentialBuildingAgent,1650.0
547,29,ModernResidentialBuildingAgent,1650.0
547,30,ResidentialBuildingAgent,3790.0
547,31,ResidentialBuildingAgent,3790.0
547,32,ResidentialBuildingAgent,3790.0
547,33,ResidentialBuildingAgent,3790.0
547,34,ResidentialBuildingAgent,3790.0
547,35,ResidentialBuildingAgent,3790.0
547,36,ResidentialBuildingAgent,3790.0
547,37,ResidentialBuildingAgent,3790.0
547,38,ResidentialBuildingAgent,3790.0
547,39,ResidentialBuildingAgent,3790.0
547,40,ResidentialBuildingAgent,3790.0
547,41,ResidentialBuildingAgent,3790.0
548,1,EnterpriseBuildingAgent,62863.04339358203
548,2,OfficeBuildingAgent,5525.0
548,3,OfficeBuildingAgent,22100.0
548,4,OfficeBuildingAgent,55250.0
548,5,OfficeBuildingAgent,55250.0
548,6,HospitalBuildingAgent,21464.8401826484
548,7,HospitalBuildingAgent,21464.8401826484
548,8,MallAgent,6724.584070069816
548,9,MallAgent,6724.584070069816
548,10,ModernResidentialBuildingAgent,1650.0
548,11,ModernResidentialBuildingAgent,1650.0
548,12,ModernResidentialBuildingAgent,1650.0
548,13,ModernResidentialBuildingAgent,1650.0
548,14,ModernResidentialBuildingAgent,1650.0
548,15,ModernResidentialBuildingAgent,1650.0
548,16,ModernResidentialBuildingAgent,1650.0
548,17,ModernResidentialBuildingAgent,1650.0
548,18,ModernResidentialBuildingAgent,1650.0
548,19,ModernResidentialBuildingAgent,1650.0
548,20,ModernResidentialBuildingAgent,1650.0
548,21,ModernResidentialBuildingAgent,1650.0
548,22,ModernResidentialBuildingAgent,1650.0
548,23,ModernResidentialBuildingAgent,1650.0
548,24,ModernResidentialBuildingAgent,1650.0
548,25,ModernResidentialBuildingAgent,1650.0
548,26,ModernResidentialBuildingAgent,1650.0
548,27,ModernResidentialBuildingAgent,1650.0
548,28,ModernResidentialBuildingAgent,1650.0
548,29,ModernResidentialBuildingAgent,1650.0
548,30,ResidentialBuildingAgent,3790.0
548,31,ResidentialBuildingAgent,3790.0
548,32,ResidentialBuildingAgent,3790.0
548,33,ResidentialBuildingAgent,3790.0
548,34,ResidentialBuildingAgent,3790.0
548,35,ResidentialBuildingAgent,3790.0
548,36,ResidentialBuildingAgent,3790.0
548,37,ResidentialBuildingAgent,3790.0
548,38,ResidentialBuildingAgent,3790.0
548,39,ResidentialBuildingAgent,3790.0
548,40,ResidentialBuildingAgent,3790.0
548,41,ResidentialBuildingAgent,3790.0
549,1,EnterpriseBuildingAgent,56201.23977571972
549,2,OfficeBuildingAgent,5525.0
549,3,OfficeBuildingAgent,22100.0
549,4,OfficeBuildingAgent,55250.0
549,5,OfficeBuildingAgent,55250.0
549,6,HospitalBuildingAgent,21464.8401826484
549,7,HospitalBuildingAgent,21464.8401826484
549,8,MallAgent,6484.199987094222
549,9,MallAgent,6484.199987094222
549,10,ModernResidentialBuildingAgent,1650.0
549,11,ModernResidentialBuildingAgent,1650.0
549,12,ModernResidentialBuildingAgent,1650.0
549,13,ModernResidentialBuildingAgent,1650.0
549,14,ModernResidentialBuildingAgent,1650.0
549,15,ModernResidentialBuildingAgent,1650.0
549,16,ModernResidentialBuildingAgent,1650.0
549,17,ModernResidentialBuildingAgent,1650.0
549,18,ModernResidentialBuildingAgent,1650.0
549,19,ModernResidentialBuildingAgent,1650.0
549,20,ModernResidentialBuildingAgent,1650.0
549,21,ModernResidentialBuildingAgent,1650.0
549,22,ModernResidentialBuildingAgent,1650.0
549,23,ModernResidentialBuildingAgent,1650.0
549,24,ModernResidentialBuildingAgent,1650.0
549,25,ModernResidentialBuildingAgent,1650.0
549,26,ModernResidentialBuildingAgent,1650.0
549,27,ModernResidentialBuildingAgent,1650.0
549,28,ModernResidentialBuildingAgent,1650.0
549,29,ModernResidentialBuildingAgent,1650.0
549,30,ResidentialBuildingAgent,3790.0
549,31,ResidentialBuildingAgent,3790.0
549,32,ResidentialBuildingAgent,3790.0
549,33,ResidentialBuildingAgent,3790.0
549,34,ResidentialBuildingAgent,3790.0
549,35,ResidentialBuildingAgent,3790.0
549,36,ResidentialBuildingAgent,3790.0
549,37,ResidentialBuildingAgent,3790.0
549,38,ResidentialBuildingAgent,3790.0
549,39,ResidentialBuildingAgent,3790.0
549,40,ResidentialBuildingAgent,3790.0
549,41,ResidentialBuildingAgent,3790.0
550,1,EnterpriseBuildingAgent,45913.7682232823
550,2,OfficeBuildingAgent,5525.0
550,3,OfficeBuildingAgent,22100.0
550,4,OfficeBuildingAgent,55250.0
550,5,OfficeBuildingAgent,55250.0
550,6,HospitalBuildingAgent,21464.8401826484
550,7,HospitalBuildingAgent,21464.8401826484
550,8,MallAgent,4946.893105676438
550,9,MallAgent,4946.893105676438
550,10,ModernResidentialBuildingAgent,1650.0
550,11,ModernResidentialBuildingAgent,1650.0
550,12,ModernResidentialBuildingAgent,1650.0
550,13,ModernResidentialBuildingAgent,1650.0
550,14,ModernResidentialBuildingAgent,1650.0
550,15,ModernResidentialBuildingAgent,1650.0
550,16,ModernResidentialBuildingAgent,1650.0
550,17,ModernResidentialBuildingAgent,1650.0
550,18,ModernResidentialBuildingAgent,1650.0
550,19,ModernResidentialBuildingAgent,1650.0
550,20,ModernResidentialBuildingAgent,1650.0
550,21,ModernResidentialBuildingAgent,1650.0
550,22,ModernResidentialBuildingAgent,1650.0
550,23,ModernResidentialBuildingAgent,1650.0
550,24,ModernResidentialBuildingAgent,1650.0
550,25,ModernResidentialBuildingAgent,1650.0
550,26,ModernResidentialBuildingAgent,1650.0
550,27,ModernResidentialBuildingAgent,1650.0
550,28,ModernResidentialBuildingAgent,1650.0
550,29,ModernResidentialBuildingAgent,1650.0
550,30,ResidentialBuildingAgent,3790.0
550,31,ResidentialBuildingAgent,3790.0
550,32,ResidentialBuildingAgent,3790.0
550,33,ResidentialBuildingAgent,3790.0
550,34,ResidentialBuildingAgent,3790.0
550,35,ResidentialBuildingAgent,3790.0
550,36,ResidentialBuildingAgent,3790.0
550,37,ResidentialBuildingAgent,3790.0
550,38,ResidentialBuildingAgent,3790.0
550,39,ResidentialBuildingAgent,3790.0
550,40,ResidentialBuildingAgent,3790.0
550,41,ResidentialBuildingAgent,3790.0
551,1,EnterpriseBuildingAgent,15831.91479332375
551,2,OfficeBuildingAgent,5525.0
551,3,OfficeBuildingAgent,22100.0
551,4,OfficeBuildingAgent,55250.0
551,5,OfficeBuildingAgent,55250.0
551,6,HospitalBuildingAgent,21464.8401826484
551,7,HospitalBuildingAgent,21464.8401826484
551,8,MallAgent,3764.458136935499
551,9,MallAgent,3764.458136935499
551,10,ModernResidentialBuildingAgent,1650.0
551,11,ModernResidentialBuildingAgent,1650.0
551,12,ModernResidentialBuildingAgent,1650.0
551,13,ModernResidentialBuildingAgent,1650.0
551,14,ModernResidentialBuildingAgent,1650.0
551,15,ModernResidentialBuildingAgent,1650.0
551,16,ModernResidentialBuildingAgent,1650.0
551,17,ModernResidentialBuildingAgent,1650.0
551,18,ModernResidentialBuildingAgent,1650.0
551,19,ModernResidentialBuildingAgent,1650.0
551,20,ModernResidentialBuildingAgent,1650.0
551,21,ModernResidentialBuildingAgent,1650.0
551,22,ModernResidentialBuildingAgent,1650.0
551,23,ModernResidentialBuildingAgent,1650.0
551,24,ModernResidentialBuildingAgent,1650.0
551,25,ModernResidentialBuildingAgent,1650.0
551,26,ModernResidentialBuildingAgent,1650.0
551,27,ModernResidentialBuildingAgent,1650.0
551,28,ModernResidentialBuildingAgent,1650.0
551,29,ModernResidentialBuildingAgent,1650.0
551,30,ResidentialBuildingAgent,3790.0
551,31,ResidentialBuildingAgent,3790.0
551,32,ResidentialBuildingAgent,3790.0
551,33,ResidentialBuildingAgent,3790.0
551,34,ResidentialBuildingAgent,3790.0
551,35,ResidentialBuildingAgent,3790.0
551,36,ResidentialBuildingAgent,3790.0
551,37,ResidentialBuildingAgent,3790.0
551,38,ResidentialBuildingAgent,3790.0
551,39,ResidentialBuildingAgent,3790.0
551,40,ResidentialBuildingAgent,3790.0
551,41,ResidentialBuildingAgent,3790.0
552,1,EnterpriseBuildingAgent,52648.8431463757
552,2,OfficeBuildingAgent,5525.0
552,3,OfficeBuildingAgent,22100.0
552,4,OfficeBuildingAgent,55250.0
552,5,OfficeBuildingAgent,55250.0
552,6,HospitalBuildingAgent,21464.8401826484
552,7,HospitalBuildingAgent,21464.8401826484
552,8,MallAgent,329.8247842546199
552,9,MallAgent,329.8247842546199
552,10,ModernResidentialBuildingAgent,1650.0
552,11,ModernResidentialBuildingAgent,1650.0
552,12,ModernResidentialBuildingAgent,1650.0
552,13,ModernResidentialBuildingAgent,1650.0
552,14,ModernResidentialBuildingAgent,1650.0
552,15,ModernResidentialBuildingAgent,1650.0
552,16,ModernResidentialBuildingAgent,1650.0
552,17,ModernResidentialBuildingAgent,1650.0
552,18,ModernResidentialBuildingAgent,1650.0
552,19,ModernResidentialBuildingAgent,1650.0
552,20,ModernResidentialBuildingAgent,1650.0
552,21,ModernResidentialBuildingAgent,1650.0
552,22,ModernResidentialBuildingAgent,1650.0
552,23,ModernResidentialBuildingAgent,1650.0
552,24,ModernResidentialBuildingAgent,1650.0
552,25,ModernResidentialBuildingAgent,1650.0
552,26,ModernResidentialBuildingAgent,1650.0
552,27,ModernResidentialBuildingAgent,1650.0
552,28,ModernResidentialBuildingAgent,1650.0
552,29,ModernResidentialBuildingAgent,1650.0
552,30,ResidentialBuildingAgent,3790.0
552,31,ResidentialBuildingAgent,3790.0
552,32,ResidentialBuildingAgent,3790.0
552,33,ResidentialBuildingAgent,3790.0
552,34,ResidentialBuildingAgent,3790.0
552,35,ResidentialBuildingAgent,3790.0
552,36,ResidentialBuildingAgent,3790.0
